,A,B,anion,gllbsc_dir-gap,gllbsc_ind-gap,heat_of_formation_all,VB_dir,CB_dir,VB_ind,CB_ind,simple_score,complex_score,product_score
17897,Y,Ca,ON2,0.0,0.0,1.96,4.88894816131,4.88894816131,4.88894816131,4.88894816131,0.0,1.44041230221,0.00884173822213
17898,Y,Cd,N3,0.0,0.0,1.92,5.58418153677,5.58418153677,5.58418153677,5.58418153677,0.0,3.34645157299,0.023980710548
17899,Y,Cd,O2F,0.0,0.0,1.16,6.08480995005,6.08480995005,6.08480995005,6.08480995005,5.0,5.67500249228,0.503902712256
17900,Y,Cd,O2N,0.0,0.0,1.62,5.66322419169,5.66322419169,5.66322419169,5.66322419169,0.0,4.34057929345,0.0869357518523
17901,Y,Cd,O2S,0.0,0.0,1.52,5.4892745045,5.4892745045,5.4892745045,5.4892745045,0.0,2.5740283557,0.0696302504776
17902,Y,Cd,O3,0.0,0.0,1.24,5.70316409526,5.70316409526,5.70316409526,5.70316409526,0.0,5.20100841502,0.359875081981
17903,Y,Cd,OFN,0.0,0.0,1.52,6.04219733738,6.04219733738,6.04219733738,6.04219733738,5.0,5.19961010085,0.14648101995
17904,Y,Cd,ON2,0.0,0.0,1.72,5.6235639918,5.6235639918,5.6235639918,5.6235639918,0.0,3.83365838176,0.0545750677312
17905,Y,Co,N3,0.0,0.0,0.98,5.5510159376,5.5510159376,5.5510159376,5.5510159376,0.0,4.17741631678,0.542382933914
17906,Y,Co,O2F,0.0,0.0,0.84,6.04867101608,6.04867101608,6.04867101608,6.04867101608,5.0,6.92864509802,1.44448419628
17907,Y,Co,O2N,0.0,0.0,0.86,5.62958914199,5.62958914199,5.62958914199,5.62958914199,0.0,5.61166683981,1.03094401677
17908,Y,Co,O2S,0.0,0.0,0.76,5.45667257765,5.45667257765,5.45667257765,5.45667257765,0.0,4.58396182508,0.783257988013
17909,Y,Co,O3,0.0,0.0,0.6,5.66929183428,5.66929183428,5.66929183428,5.66929183428,0.0,8.23206135858,2.53743026456
17910,Y,Co,OFN,0.0,0.0,0.98,6.00631148846,6.00631148846,6.00631148846,6.00631148846,5.0,6.2298794157,0.919376253543
17911,Y,Co,ON2,0.0,0.0,0.98,5.59016449215,5.59016449215,5.59016449215,5.59016449215,0.0,4.58721352303,0.617653865334
17912,Y,Cr,N3,0.0,0.0,0.52,5.39246544854,5.39246544854,5.39246544854,5.39246544854,0.0,6.59508643719,1.23610394056
17913,Y,Cr,O2F,0.0,0.0,0.56,5.87590629003,5.87590629003,5.87590629003,5.87590629003,5.0,9.42975353351,3.32142036035
17914,Y,Cr,O2N,0.0,0.0,0.4,5.4687944115,5.4687944115,5.4687944115,5.4687944115,5.0,8.84590894755,2.19958099293
17915,Y,Cr,O2S,0.0,0.0,0.42,5.30081676395,5.30081676395,5.30081676395,5.30081676395,5.0,7.55585890723,1.16427293996
17916,Y,Cr,O3,0.0,0.0,0.12,5.50736309852,5.50736309852,5.50736309852,5.50736309852,10.0,12.5373016658,3.80595249864
17917,Y,Cr,OFN,0.0,0.0,0.76,5.83475665333,5.83475665333,5.83475665333,5.83475665333,5.0,7.48196109564,1.85668022936
17918,Y,Cr,ON2,0.0,0.0,0.58,5.43049582535,5.43049582535,5.43049582535,5.43049582535,0.0,6.10562112647,1.20628511375
17919,Y,Cs,N3,0.0,0.0,3.34,4.8502888848,4.8502888848,4.8502888848,4.8502888848,0.0,1.60044598409,8.09779972045e-05
17920,Y,Cs,O2F,0.0,0.0,2.58,5.28512296252,5.28512296252,5.28512296252,5.28512296252,0.0,1.17412453295,0.000845805063259
17921,Y,Cs,O2N,0.0,0.0,2.64,4.9189434778,4.9189434778,4.9189434778,4.9189434778,0.0,1.27037577531,0.000742600562884
17922,Y,Cs,O2S,0.0,0.0,2.96,4.76785486637,4.76785486637,4.76785486637,4.76785486637,0.0,2.15833173901,0.000412734056039
17923,Y,Cs,O3,0.0,0.0,1.62,4.95363433966,4.95363433966,4.95363433966,4.95363433966,0.0,1.27780827278,0.0235798236615
17924,Y,Cs,OFN,0.0,0.0,2.32,5.24811064832,5.24811064832,5.24811064832,5.24811064832,0.0,1.06843147914,0.00189778648146
17925,Y,Cs,ON2,0.0,0.0,3.32,4.88449555997,4.88449555997,4.88449555997,4.88449555997,0.0,1.4200042814,7.70542551738e-05
17926,Y,Cu,N3,0.0,0.0,1.4,5.59673038592,5.59673038592,5.59673038592,5.59673038592,0.0,3.73000059939,0.152225120466
17927,Y,Cu,O2F,0.0,0.0,0.92,6.09848381822,6.09848381822,6.09848381822,6.09848381822,5.0,6.4927379152,1.1177740617
17928,Y,Cu,O2N,0.0,0.0,1.2,5.67595066658,5.67595066658,5.67595066658,5.67595066658,0.0,4.94258682978,0.383082324692
17929,Y,Cu,O2S,0.0,0.0,1.04,5.50161007727,5.50161007727,5.50161007727,5.50161007727,0.0,3.490246793,0.374478888351
17930,Y,Cu,O3,0.0,0.0,0.82,5.71598032364,5.71598032364,5.71598032364,5.71598032364,0.0,6.89719820875,1.49032069151
17931,Y,Cu,OFN,0.0,0.0,1.2,6.05577544591,6.05577544591,6.05577544591,6.05577544591,5.0,5.59042768219,0.44005130636
17932,Y,Cu,ON2,0.0,0.0,1.38,5.63620134174,5.63620134174,5.63620134174,5.63620134174,0.0,4.19909707946,0.184361749474
17933,Y,Fe,N3,0.0,0.0,0.8,5.48761948946,5.48761948946,5.48761948946,5.48761948946,0.0,4.54675437308,0.77398236288
17934,Y,Fe,O2F,0.0,0.0,0.8,5.97959100214,5.97959100214,5.97959100214,5.97959100214,5.0,7.18805771505,1.63845575815
17935,Y,Fe,O2N,0.0,0.0,0.66,5.56529533342,5.56529533342,5.56529533342,5.56529533342,0.0,6.43031144273,1.54854403393
17936,Y,Fe,O2S,0.0,0.0,0.6,5.39435359605,5.39435359605,5.39435359605,5.39435359605,0.0,5.64259935325,1.0007183507
17937,Y,Fe,O3,0.0,0.0,0.46,5.60454459345,5.60454459345,5.60454459345,5.60454459345,5.0,9.26106951776,3.0316419382
17938,Y,Fe,OFN,0.0,0.0,0.9,5.93771524967,5.93771524967,5.93771524967,5.93771524967,5.0,6.59631692047,1.19337655257
17939,Y,Fe,ON2,0.0,0.0,0.82,5.5263209404,5.5263209404,5.5263209404,5.5263209404,0.0,4.76166546912,0.833791511577
17940,Y,Ga,N3,0.0,0.0,1.22,5.23249447924,5.23249447924,5.23249447924,5.23249447924,0.0,1.5653336603,0.0836034268373
17941,Y,Ga,O2F,0.0,0.0,0.78,5.70159373603,5.70159373603,5.70159373603,5.70159373603,0.0,6.99182631367,1.62642247052
17942,Y,Ga,O2N,0.0,0.0,0.84,5.30655909423,5.30655909423,5.30655909423,5.30655909423,0.0,3.17282944881,0.360380684518
17943,Y,Ga,O2S,2.7,2.2,0.64,6.49356461206,3.79356461206,6.24356461206,4.04356461206,20.0,23.5307054956,10.5921164867
17944,Y,Ga,O3,6.5,6.0,0.3,8.61398361625,2.07398361625,8.35898361625,2.32898361625,15.0,18.2792840792,12.4159025613
17945,Y,Ga,OFN,2.3,2.0,0.76,6.81166482987,4.51166482987,6.66166482987,4.66166482987,15.0,22.3235718976,7.35402982984
17946,Y,Ga,ON2,0.0,0.0,1.12,5.26939666037,5.26939666037,5.26939666037,5.26939666037,0.0,1.88611379182,0.128827676451
17947,Y,Ge,N3,0.0,0.0,0.9,5.62639669716,5.62639669716,5.62639669716,5.62639669716,0.0,5.35761937599,0.898175545138
17948,Y,Ge,O2F,0.0,0.0,1.1,6.130809749,6.130809749,6.130809749,6.130809749,5.0,5.82470042436,0.616723568066
17949,Y,Ge,O2N,1.8,1.3,0.56,6.59103689683,4.82103689683,6.36603689683,5.04603689683,15.0,21.0920604291,11.0526164013
17950,Y,Ge,O2S,0.0,0.0,0.72,5.530772189,5.530772189,5.530772189,5.530772189,0.0,5.54312826046,1.15219122929
17951,Y,Ge,O3,0.0,0.0,0.64,5.74627873711,5.74627873711,5.74627873711,5.74627873711,5.0,8.55033398218,2.65842448251
17952,Y,Ge,OFN,0.0,0.0,1.04,6.08787499453,6.08787499453,6.08787499453,6.08787499453,5.0,6.00778848571,0.753705809452
17953,Y,Ge,ON2,0.0,0.0,0.78,5.66607687472,5.66607687472,5.66607687472,5.66607687472,0.0,6.55875617106,1.47559853241
17954,Y,Hf,N3,0.0,0.0,0.8,5.29943608874,5.29943608874,5.29943608874,5.29943608874,0.0,3.40297761116,0.399635136233
17955,Y,Hf,O2F,0.0,0.0,0.84,5.77453673919,5.77453673919,5.77453673919,5.77453673919,5.0,6.94135743066,1.44815356819
17956,Y,Hf,O2N,3.9,3.4,0.3,7.334448245,3.414448245,7.089448245,3.659448245,15.0,25.0635452894,20.8293855343
17957,Y,Hf,O2S,0.0,0.0,0.68,5.20936850254,5.20936850254,5.20936850254,5.20936850254,0.0,4.11134828875,0.456883380857
17958,Y,Hf,O3,0.0,0.0,0.52,5.41235155544,5.41235155544,5.41235155544,5.41235155544,0.0,6.71989656605,1.32821804057
17959,Y,Hf,OFN,0.0,0.0,0.86,5.73409700493,5.73409700493,5.73409700493,5.73409700493,5.0,6.82682151437,1.36012265469
17960,Y,Hf,ON2,0.0,0.0,0.5,5.33681037574,5.33681037574,5.33681037574,5.33681037574,5.0,6.56282940549,1.07189116922
17961,Y,Hg,N3,0.0,0.0,2.06,5.77049253752,5.77049253752,5.77049253752,5.77049253752,5.0,5.04711954771,0.0223715689559
17962,Y,Hg,O2F,0.0,0.0,1.16,6.28782395017,6.28782395017,6.28782395017,6.28782395017,5.0,5.67269585803,0.503670416495
17963,Y,Hg,O2N,0.0,0.0,1.86,5.85217237679,5.85217237679,5.85217237679,5.85217237679,5.0,5.07133835208,0.0449308050931
17964,Y,Hg,O2S,0.0,0.0,1.56,5.67241902077,5.67241902077,5.67241902077,5.67241902077,0.0,4.4833978973,0.109902927188
17965,Y,Hg,O3,0.0,0.0,1.6,5.89344483793,5.89344483793,5.89344483793,5.89344483793,5.0,5.15724460489,0.111081867152
17966,Y,Hg,OFN,0.0,0.0,1.82,6.24378960748,6.24378960748,6.24378960748,6.24378960748,5.0,5.07035469034,0.0515571219118
17967,Y,Hg,ON2,0.0,0.0,1.84,5.81118895137,5.81118895137,5.81118895137,5.81118895137,5.0,5.07828554255,0.0482034737024
17968,Y,In,N3,0.0,0.0,1.62,5.19937476358,5.19937476358,5.19937476358,5.19937476358,0.0,1.08988447532,0.0196924659266
17969,Y,In,O2F,0.0,0.0,1.02,5.66550479907,5.66550479907,5.66550479907,5.66550479907,0.0,5.30322460376,0.680917652962
17970,Y,In,O2N,0.0,0.0,1.2,5.2729705775,5.2729705775,5.2729705775,5.2729705775,0.0,1.71520485427,0.0992770291253
17971,Y,In,O2S,2.6,2.2,0.82,6.4110077889,3.8110077889,6.2110077889,4.0110077889,20.0,22.0495406689,6.14862200665
17972,Y,In,O3,4.5,3.9,0.48,7.54515821641,3.07515821641,7.24515821641,3.37515821641,15.0,18.8325781838,10.9495720191
17973,Y,In,OFN,2.0,1.3,1.14,6.62582862782,4.62582862782,6.27582862782,4.97582862782,15.0,19.1953654555,1.99085648296
17974,Y,In,ON2,0.0,0.0,1.34,5.23604336782,5.23604336782,5.23604336782,5.23604336782,0.0,1.3892843608,0.0559084153342
17975,Y,Ir,N3,0.0,0.0,1.04,5.79678288626,5.79678288626,5.79678288626,5.79678288626,5.0,6.01948034131,0.755466998319
17976,Y,Ir,O2F,0.0,0.0,1.36,6.31647125946,6.31647125946,6.31647125946,6.31647125946,5.0,5.34026711595,0.254405841166
17977,Y,Ir,O2N,0.0,0.0,1.24,5.87883485867,5.87883485867,5.87883485867,5.87883485867,5.0,5.52174223756,0.384488954038
17978,Y,Ir,O2S,0.0,0.0,1.16,5.69826254683,5.69826254683,5.69826254683,5.69826254683,0.0,5.30043814395,0.466181209528
17979,Y,Ir,O3,0.9,0.9,1.06,6.38529535703,5.45529535703,6.36029535703,5.48029535703,5.0,11.3157250551,1.46230195016
17980,Y,Ir,OFN,0.0,0.0,1.38,6.27223629642,6.27223629642,6.27223629642,6.27223629642,5.0,5.31798395279,0.237492027648
17981,Y,Ir,ON2,0.0,0.0,1.18,5.83766471287,5.83766471287,5.83766471287,5.83766471287,5.0,5.63985684287,0.471734577314
17982,Y,K,N3,0.0,0.0,3.46,4.94813860428,4.94813860428,4.94813860428,4.94813860428,0.0,1.15837585192,3.85108211204e-05
17983,Y,K,O2F,0.0,0.0,2.06,5.39174502392,5.39174502392,5.39174502392,5.39174502392,0.0,1.70025407086,0.00744855736178
17984,Y,K,O2N,0.0,0.0,2.58,5.01817823491,5.01817823491,5.01817823491,5.01817823491,0.0,0.978855764686,0.000704559023425
17985,Y,K,O2S,0.0,0.0,2.62,4.8640415621,4.8640415621,4.8640415621,4.8640415621,0.0,1.52827263641,0.000958437443769
17986,Y,K,O3,0.0,0.0,1.5,5.05356895016,5.05356895016,5.05356895016,5.05356895016,0.0,1.12857970104,0.0288431168662
17987,Y,K,OFN,0.0,0.0,2.72,5.35398602336,5.35398602336,5.35398602336,5.35398602336,0.0,1.46466238756,0.000647799105722
17988,Y,K,ON2,0.0,0.0,2.56,4.98303536485,4.98303536485,4.98303536485,4.98303536485,0.0,1.05860427821,0.000817227930399
17989,Y,La,N3,0.0,0.0,1.76,5.17225790125,5.17225790125,5.17225790125,5.17225790125,0.0,0.999357902786,0.011622072275
17990,Y,La,O2F,0.0,0.0,1.14,5.63595687829,5.63595687829,5.63595687829,5.63595687829,0.0,4.59799581761,0.418025848336
17991,Y,La,O2N,0.0,0.0,1.48,5.24546988295,5.24546988295,5.24546988295,5.24546988295,0.0,1.2736591024,0.0352844116919
17992,Y,La,O2S,2.2,2.1,1.06,6.18435179642,3.98435179642,6.13435179642,4.03435179642,20.0,20.9395229136,2.8185687407
17993,Y,La,O3,1.3,1.3,0.78,5.94246357315,4.62246357315,5.93746357315,4.62746357315,5.0,19.2210337338,5.885448992
17994,Y,La,OFN,0.0,0.0,1.32,5.59648763447,5.59648763447,5.59648763447,5.59648763447,0.0,3.82095121743,0.200300768265
17995,Y,La,ON2,0.0,0.0,1.62,5.20873526375,5.20873526375,5.20873526375,5.20873526375,0.0,1.10617822663,0.0200295155237
17996,Y,Li,N3,0.0,0.0,2.06,5.16882801899,5.16882801899,5.16882801899,5.16882801899,0.0,0.94068452026,0.00406178687799
17997,Y,Li,O2F,0.0,0.0,0.82,5.63221950306,5.63221950306,5.63221950306,5.63221950306,0.0,5.88572852663,1.17936345419
17998,Y,Li,O2N,0.0,0.0,1.44,5.24199145158,5.24199145158,5.24199145158,5.24199145158,0.0,1.29800974852,0.0401750386176
17999,Y,Li,O2S,0.0,0.0,1.52,5.08098020738,5.08098020738,5.08098020738,5.08098020738,0.0,1.08928548774,0.026171831374
18000,Y,Li,O3,0.0,0.0,1.06,5.27896061013,5.27896061013,5.27896061013,5.27896061013,0.0,2.08796041496,0.161847502104
18001,Y,Li,OFN,0.0,0.0,1.48,5.59277643251,5.59277643251,5.59277643251,5.59277643251,0.0,3.61529245689,0.114008296174
18002,Y,Li,ON2,0.0,0.0,2.04,5.20528119224,5.20528119224,5.20528119224,5.20528119224,0.0,0.993931902075,0.0046001477405
18003,Y,Mg,N3,0.0,0.0,1.78,5.40113505192,5.40113505192,5.40113505192,5.40113505192,0.0,1.80703542222,0.0204788134797
18004,Y,Mg,O2F,0.0,0.0,0.44,5.88535313351,5.88535313351,5.88535313351,5.88535313351,10.0,11.0404977541,4.53188875894
18005,Y,Mg,O2N,0.0,0.0,1.06,5.47758673089,5.47758673089,5.47758673089,5.47758673089,0.0,3.22051278063,0.321456336858
18006,Y,Mg,O2S,0.0,0.0,1.16,5.30933902142,5.30933902142,5.30933902142,5.30933902142,0.0,1.93094210574,0.12684711497
18007,Y,Mg,O3,0.0,0.0,0.68,5.51621742576,5.51621742576,5.51621742576,5.51621742576,0.0,5.75975604725,1.23375555006
18008,Y,Mg,OFN,0.0,0.0,1.08,5.8441373395,5.8441373395,5.8441373395,5.8441373395,5.0,5.89083888778,0.66068467715
18009,Y,Mg,ON2,0.0,0.0,1.66,5.43922657113,5.43922657113,5.43922657113,5.43922657113,0.0,2.1045476245,0.0357211145579
18010,Y,Mn,N3,0.0,0.0,0.76,5.39246544854,5.39246544854,5.39246544854,5.39246544854,0.0,4.14420171747,0.620370341646
18011,Y,Mn,O2F,0.0,0.0,0.6,5.87590629003,5.87590629003,5.87590629003,5.87590629003,5.0,8.96659791794,2.97333976221
18012,Y,Mn,O2N,0.0,0.0,0.48,5.4687944115,5.4687944115,5.4687944115,5.4687944115,5.0,7.66750006409,1.80899777077
18013,Y,Mn,O2S,0.0,0.0,0.6,5.30081676395,5.30081676395,5.30081676395,5.30081676395,0.0,5.18259901079,0.727731913674
18014,Y,Mn,O3,0.0,0.0,0.2,5.50736309852,5.50736309852,5.50736309852,5.50736309852,10.0,12.5373016658,3.80595249864
18015,Y,Mn,OFN,0.0,0.0,0.84,5.83475665333,5.83475665333,5.83475665333,5.83475665333,5.0,6.93693097855,1.44687588773
18016,Y,Mn,ON2,0.0,0.0,0.74,5.43049582535,5.43049582535,5.43049582535,5.43049582535,0.0,4.54732321098,0.75692642108
18017,Y,Mo,N3,0.0,0.0,0.4,5.44366892844,5.44366892844,5.44366892844,5.44366892844,5.0,8.65316257411,2.00771418219
18018,Y,Mo,O2F,0.0,0.0,1.16,5.93170022186,5.93170022186,5.93170022186,5.93170022186,5.0,5.67916061554,0.50432146716
18019,Y,Mo,O2N,0.0,0.0,0.62,5.5207226635,5.5207226635,5.5207226635,5.5207226635,0.0,6.39842865298,1.49156447799
18020,Y,Mo,O2S,0.0,0.0,0.78,5.35115000525,5.35115000525,5.35115000525,5.35115000525,0.0,3.76922613732,0.504097928318
18021,Y,Mo,O3,0.0,0.0,0.68,5.55965757465,5.55965757465,5.55965757465,5.55965757465,0.0,6.18240031404,1.43294204786
18022,Y,Mo,OFN,0.0,0.0,1.08,5.89015985394,5.89015985394,5.89015985394,5.89015985394,5.0,5.88836583409,0.660358680581
18023,Y,Mo,ON2,0.0,0.0,0.5,5.48206041793,5.48206041793,5.48206041793,5.48206041793,5.0,7.50255113008,1.80268954562
18024,Y,Na,N3,0.0,0.0,2.74,5.11266992072,5.11266992072,5.11266992072,5.11266992072,0.0,0.885813847499,0.000364899463014
18025,Y,Na,O2F,0.0,0.0,1.38,5.57102676553,5.57102676553,5.57102676553,5.57102676553,0.0,3.47483019545,0.149969978565
18026,Y,Na,O2N,0.0,0.0,2.0,5.18503844986,5.18503844986,5.18503844986,5.18503844986,0.0,0.967085131093,0.00511624408245
18027,Y,Na,O2S,1.1,0.8,1.26,5.57577655488,4.47577655488,5.42577655488,4.62577655488,5.0,15.436125431,1.07218001544
18028,Y,Na,O3,0.0,0.0,1.22,5.22160594722,5.22160594722,5.22160594722,5.22160594722,0.0,1.54127302943,0.0816267393543
18029,Y,Na,OFN,0.0,0.0,2.0,5.53201223464,5.53201223464,5.53201223464,5.53201223464,0.0,2.80298612105,0.0152115273396
18030,Y,Na,ON2,0.0,0.0,2.26,5.14872703883,5.14872703883,5.14872703883,5.14872703883,0.0,0.908733181789,0.0019808687424
18031,Y,Nb,N3,0.0,0.0,0.56,5.47130318621,5.47130318621,5.47130318621,5.47130318621,0.0,6.64928975278,1.47819064894
18032,Y,Nb,O2F,0.0,0.0,0.98,5.9618119232,5.9618119232,5.9618119232,5.9618119232,5.0,6.23121324074,0.91962124851
18033,Y,Nb,O2N,0.0,0.0,0.58,5.54874807709,5.54874807709,5.54874807709,5.54874807709,0.0,7.11337307589,1.83862738785
18034,Y,Nb,O2S,0.0,0.0,0.7,5.37831459968,5.37831459968,5.37831459968,5.37831459968,0.0,4.55311670215,0.707150139491
18035,Y,Nb,O3,0.0,0.0,0.38,5.58788063755,5.58788063755,5.58788063755,5.58788063755,5.0,10.2881135733,3.47986920942
18036,Y,Nb,OFN,0.0,0.0,1.06,5.92006067963,5.92006067963,5.92006067963,5.92006067963,5.0,5.94776466158,0.705803681841
18037,Y,Nb,ON2,1.9,1.7,0.3,6.45988956638,4.55988956638,6.35988956638,4.65988956638,20.0,27.5245731299,23.8814224755
18038,Y,Ni,N3,0.0,0.0,1.14,5.57659774028,5.57659774028,5.57659774028,5.57659774028,0.0,3.9353073059,0.346622792972
18039,Y,Ni,O2F,0.0,0.0,0.82,6.07654625732,6.07654625732,6.07654625732,6.07654625732,5.0,7.05331126064,1.53831469884
18040,Y,Ni,O2N,0.0,0.0,0.96,5.65553304851,5.65553304851,5.65553304851,5.65553304851,0.0,5.41814029409,0.806202131587
18041,Y,Ni,O2S,0.0,0.0,0.74,5.48181959988,5.48181959988,5.48181959988,5.48181959988,0.0,4.94093045831,0.911902744108
18042,Y,Ni,O3,0.0,0.0,0.64,5.69541871027,5.69541871027,5.69541871027,5.69541871027,0.0,8.12481081513,2.43306493485
18043,Y,Ni,OFN,0.0,0.0,1.04,6.03399151623,6.03399151623,6.03399151623,6.03399151623,5.0,6.00888966349,0.753871684068
18044,Y,Ni,ON2,0.0,0.0,1.12,5.61592671056,5.61592671056,5.61592671056,5.61592671056,0.0,4.4175200346,0.42059744989
18045,Y,Os,N3,0.0,0.0,0.76,5.69561407988,5.69561407988,5.69561407988,5.69561407988,0.0,7.06584569316,1.70255060879
18046,Y,Os,O2F,0.0,0.0,1.52,6.20623255112,6.20623255112,6.20623255112,6.20623255112,5.0,5.1971051787,0.146407700886
18047,Y,Os,O2N,0.0,0.0,1.1,5.77623403382,5.77623403382,5.77623403382,5.77623403382,5.0,5.83872835058,0.618452844323
18048,Y,Os,O2S,0.0,0.0,0.94,5.59881317437,5.59881317437,5.59881317437,5.59881317437,0.0,4.85317372612,0.72383806895
18049,Y,Os,O3,0.0,0.0,1.08,5.81697093959,5.81697093959,5.81697093959,5.81697093959,5.0,5.89258853942,0.66091531526
18050,Y,Os,OFN,0.0,0.0,1.36,6.16276960224,6.16276960224,6.16276960224,6.16276960224,5.0,5.34158110044,0.25447268304
18051,Y,Os,ON2,0.0,0.0,0.96,5.73578241321,5.73578241321,5.73578241321,5.73578241321,5.0,6.32819061297,0.984686660681
18052,Y,Pb,N3,0.0,0.0,1.86,5.44087443573,5.44087443573,5.44087443573,5.44087443573,0.0,2.05626635204,0.0178994273083
18053,Y,Pb,O2F,0.0,0.0,1.52,5.92865519961,5.92865519961,5.92865519961,5.92865519961,5.0,5.20302866682,0.146581081365
18054,Y,Pb,O2N,0.0,0.0,1.16,5.51788861546,5.51788861546,5.51788861546,5.51788861546,0.0,3.30465206386,0.265190243894
18055,Y,Pb,O2S,0.0,0.0,1.28,5.34840300688,5.34840300688,5.34840300688,5.34840300688,0.0,1.88009053458,0.0959804818814
18056,Y,Pb,O3,0.0,0.0,1.36,5.55680353949,5.55680353949,5.55680353949,5.55680353949,0.0,3.35050475933,0.153187412995
18057,Y,Pb,OFN,0.0,0.0,1.62,5.88713615632,5.88713615632,5.88713615632,5.88713615632,5.0,5.14762062314,0.103630063045
18058,Y,Pb,ON2,0.0,0.0,1.46,5.47924621705,5.47924621705,5.47924621705,5.47924621705,0.0,2.53486057095,0.0826717161918
18059,Y,Pd,N3,0.0,0.0,1.54,5.58921460626,5.58921460626,5.58921460626,5.58921460626,0.0,3.53442947958,0.091550421243
18060,Y,Pd,O2F,0.0,0.0,1.36,6.09029424012,6.09029424012,6.09029424012,6.09029424012,5.0,5.34265090768,0.254527103714
18061,Y,Pd,O2N,0.0,0.0,1.4,5.668328503,5.668328503,5.668328503,5.668328503,0.0,4.55959431611,0.188994452056
18062,Y,Pd,O2S,0.0,0.0,0.98,5.49422203349,5.49422203349,5.49422203349,5.49422203349,0.0,3.64591866816,0.444758249196
18063,Y,Pd,O3,0.0,0.0,1.02,5.70830440473,5.70830440473,5.70830440473,5.70830440473,0.0,5.82592668366,0.765056983776
18064,Y,Pd,OFN,0.0,0.0,1.5,6.04764322034,6.04764322034,6.04764322034,6.04764322034,5.0,5.21349070974,0.156987260071
18065,Y,Pd,ON2,0.0,0.0,1.44,5.62863255703,5.62863255703,5.62863255703,5.62863255703,0.0,4.05201926946,0.146497135974
18066,Y,Pt,N3,0.0,0.0,1.42,5.845879003,5.845879003,5.845879003,5.845879003,5.0,5.28771805933,0.20732867839
18067,Y,Pt,O2F,0.0,0.0,1.64,6.36996890055,6.36996890055,6.36996890055,6.36996890055,5.0,5.12951188312,0.096498409284
18068,Y,Pt,O2N,0.2,0.2,1.28,6.02862591832,5.82862591832,6.02862591832,5.82862591832,5.0,7.06941786434,0.443355693667
18069,Y,Pt,O2S,0.0,0.0,1.26,5.74652424106,5.74652424106,5.74652424106,5.74652424106,5.0,5.49745824244,0.359795550567
18070,Y,Pt,O3,0.0,0.0,1.14,5.97043756826,5.97043756826,5.97043756826,5.97043756826,5.0,5.72472468914,0.539428109841
18071,Y,Pt,OFN,0.0,0.0,1.44,6.32535928747,6.32535928747,6.32535928747,6.32535928747,5.0,5.25846229873,0.193073428552
18072,Y,Pt,ON2,0.0,0.0,1.36,5.8871070801,5.8871070801,5.8871070801,5.8871070801,5.0,5.34884728182,0.254842310828
18073,Y,Rb,N3,0.0,0.0,3.5,4.91498225964,4.91498225964,4.91498225964,4.91498225964,0.0,1.2828544972,3.70789952527e-05
18074,Y,Rb,O2F,0.0,0.0,2.32,5.35561617416,5.35561617416,5.35561617416,5.35561617416,0.0,1.4819692879,0.00264065386737
18075,Y,Rb,O2N,0.0,0.0,2.66,4.98455257073,4.98455257073,4.98455257073,4.98455257073,0.0,1.05311754338,0.000573769911564
18076,Y,Rb,O2S,0.0,0.0,2.82,4.83144873251,4.83144873251,4.83144873251,4.83144873251,0.0,1.71406494271,0.00053468136156
18077,Y,Rb,O3,0.0,0.0,2.3,5.0197061409,5.0197061409,5.0197061409,5.0197061409,0.0,0.984001214767,0.00187097313036
18078,Y,Rb,OFN,0.0,0.0,2.94,5.31811018802,5.31811018802,5.31811018802,5.31811018802,0.0,1.29692618146,0.000265866950294
18079,Y,Rb,ON2,0.0,0.0,3.44,4.949645185,4.949645185,4.949645185,4.949645185,0.0,1.15332213382,4.11223340535e-05
18080,Y,Re,N3,0.0,0.0,0.26,5.47403610625,5.47403610625,5.47403610625,5.47403610625,5.0,11.2057870539,3.02453422328
18081,Y,Re,O2F,0.0,0.0,1.28,5.96478985272,5.96478985272,5.96478985272,5.96478985272,5.0,5.45285994991,0.335142795885
18082,Y,Re,O2N,0.0,0.0,0.74,5.55151968091,5.55151968091,5.55151968091,5.55151968091,0.0,5.58284226151,1.16464486622
18083,Y,Re,O2S,0.0,0.0,0.9,5.38100107185,5.38100107185,5.38100107185,5.38100107185,0.0,3.19625341598,0.383088216781
18084,Y,Re,O3,0.0,0.0,0.92,5.59067178811,5.59067178811,5.59067178811,5.59067178811,0.0,4.85756900169,0.752471054738
18085,Y,Re,OFN,0.0,0.0,1.14,5.92301775437,5.92301775437,5.92301775437,5.92301775437,5.0,5.72643780301,0.539612693642
18086,Y,Re,ON2,0.0,0.0,0.52,5.51264176034,5.51264176034,5.51264176034,5.51264176034,0.0,7.5053103866,1.9078800269
18087,Y,Rh,N3,0.0,0.0,1.24,5.5510159376,5.5510159376,5.5510159376,5.5510159376,0.0,3.46450882662,0.226611996857
18088,Y,Rh,O2F,0.0,0.0,1.34,6.04867101608,6.04867101608,6.04867101608,6.04867101608,5.0,5.36760808438,0.272691544113
18089,Y,Rh,O2N,0.0,0.0,1.2,5.62958914199,5.62958914199,5.62958914199,5.62958914199,0.0,4.39194856077,0.334661016687
18090,Y,Rh,O2S,0.0,0.0,1.06,5.45667257765,5.45667257765,5.45667257765,5.45667257765,0.0,3.05414378734,0.298010214662
